Row,Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13
2052405,2.90963280678232e-05,-4.74838037468596e-06,2.14931374842498e-06,-2.8242709307125e-06,1.06424217909501e-05,2.7458067404153e-06,9.76336636625497e-06,-3.51576380609696e-06,-9.52246498782699e-06,-5.36493045343775e-06,2.08159759398515e-07,-5.60242452139885e-06,-5.03894649914617e-07
2056758,-0.000133101723230553,-1.31957793250669e-05,-7.24810674373226e-06,-2.18515518791245e-05,1.94616620511943e-05,-2.98996207156589e-06,-1.00258524877484e-05,-2.24160318526372e-06,4.18283177381135e-07,8.25655695664777e-06,3.25579091337471e-06,-1.67035729617455e-05,-2.15296900565262e-06
2059126,3.316422100487e-05,2.73891696995351e-06,-2.13350102729247e-06,9.79828476383042e-06,1.10898447517309e-05,-5.52903305559559e-06,2.53322976829035e-08,-2.3200572729968e-06,-4.73573628142827e-06,-8.58895023173632e-08,-6.65690304520357e-06,1.76477979935735e-06,4.7440550565989e-07
2060160,-1.66831936729058e-05,1.0704390856283e-05,1.36201172830408e-05,6.44732296006524e-06,9.44548883392602e-06,2.81529993561939e-06,-6.59569132754651e-06,4.24432638660937e-07,1.06224006033381e-05,-5.39110738548418e-06,-9.1969120389485e-07,4.08898397046791e-06,1.48189061013036e-05
2062291,-3.46385585472223e-05,-1.18800170907635e-05,6.14310024597138e-06,-1.32438627200779e-05,-3.1192942027854e-08,-5.9320788393531e-06,-1.83916115081189e-05,-2.48215084812351e-06,-6.11207938350819e-06,-2.07464326636076e-05,9.22420733404469e-08,2.38669251354443e-07,-8.1369091330231e-07
2064496,-2.66405346175388e-05,9.39908135010864e-06,6.73708849036804e-06,8.74253181268526e-06,-2.79159204483859e-06,7.75542103998813e-07,1.03176121341961e-05,-1.87823359907337e-05,3.88568548925007e-06,7.08366476820018e-06,-1.48736711066855e-05,1.00127885562156e-05,5.91122454231528e-06
2066920,1.55195605822226e-05,-1.09856094653214e-05,7.472849857229e-06,6.80757255194299e-06,-6.15564234737148e-07,-3.52931208866842e-06,-8.21587786933143e-07,-1.3703973796908e-06,1.30520918355096e-05,9.15340465025981e-06,7.54517345844243e-06,-1.31444698557809e-05,7.00783816254501e-06
2072410,6.91039627711237e-06,2.30401001698716e-06,8.69628495713932e-07,-5.1780194387318e-07,6.90120246570519e-07,-5.74197763788728e-06,3.76188204194433e-06,-4.22605002812065e-06,9.45498930325029e-07,1.3214847938145e-06,-1.07568992630535e-06,-9.85728315311767e-07,-1.5766112577667e-06
2073370,-5.1423682776305e-06,-6.16935656985291e-06,5.50359631375674e-06,9.93199302922442e-06,2.09513893804648e-05,1.02011432973568e-05,1.43786457097348e-05,-9.04462105260246e-06,-2.26842691899318e-06,-3.15073345208497e-06,-4.49711190940519e-06,5.80499337309951e-06,4.18600605503136e-06
2077312,3.7618270328275e-05,-2.66778873627544e-06,1.58293433742921e-06,-6.34236269606264e-06,-2.85753894007569e-07,-5.84261079520358e-06,6.48549334076188e-07,1.54924751404105e-06,-6.8901290418146e-06,4.66351493038987e-06,-1.59496938231245e-06,7.02155897123233e-06,2.32741535291458e-06
2077632,4.5040071201827e-06,-4.86149894498958e-06,-2.61820317845394e-06,5.75917017792122e-06,-3.63851430275379e-07,-1.05502746430045e-05,-3.05918038116574e-06,1.25627882376501e-05,-3.25863372051828e-06,1.55013269963606e-05,-1.65447010306847e-06,-2.58762025267687e-06,-8.40536572294191e-06
2078285,-6.48736103321435e-05,2.80977668767496e-05,5.858582546026e-06,2.18543304655974e-05,2.23891569727086e-05,2.19874847420413e-05,-1.47886565093738e-05,-8.70990281771292e-06,1.53553433251984e-05,-1.12901240180302e-05,-1.50118309062754e-05,-3.37743164573711e-06,-1.53874355840971e-06
2079418,-0.000102277731527462,2.59268145674396e-05,-1.20650829035573e-05,1.35371407249713e-05,3.30898505932392e-05,1.03451007676468e-05,1.61017338664098e-05,-1.25528496818267e-05,1.83068682460615e-05,-3.78197572581004e-06,-2.01987870619041e-05,-4.41067878937151e-06,-1.92894268481208e-05
2084989,-2.47797456348015e-06,-3.10320852362826e-07,-4.29447212262511e-06,-7.3877190168548e-06,-2.61910864570364e-06,-1.32086226418535e-05,-1.25186290486311e-05,-8.63164929967704e-07,-4.35787331901688e-06,8.044889637032e-06,4.24786630391754e-06,-5.37219180320818e-06,6.05505730496756e-06
2086685,-2.89462607139991e-05,2.72252562646434e-05,2.60916056190868e-06,1.48217559410634e-05,2.75246957905123e-06,1.56093832799558e-05,4.52721938155943e-06,5.39562539119599e-07,2.03109093933654e-05,-1.60816770023406e-05,-1.97669890973398e-07,-6.64923296661659e-06,-1.70591917680014e-05
2086808,-2.25353544085866e-05,7.73915528892494e-06,-1.28597265150179e-06,3.53681282274748e-06,1.48154928728099e-05,6.9038049939352e-06,-3.89368853499931e-06,3.56308452532323e-07,6.91162793531196e-06,1.65937631891324e-06,-4.90264819985279e-06,-6.14337522159199e-06,4.12333704110381e-06
2089278,-1.83485261942552e-05,4.82641938836883e-06,2.53242528291615e-05,-1.73004800647611e-06,1.42471003826079e-05,-7.46291801096262e-07,-1.63021865033847e-07,9.42670058869509e-06,6.14397062330155e-06,2.58886397289107e-06,7.52171974986893e-06,-9.18904568717315e-06,1.32244362059305e-06
2091774,3.48897966789034e-06,-1.48786194092334e-05,3.26595374272997e-06,2.92171601727439e-06,-1.35528202124262e-05,-1.28362733202006e-05,-1.03260343710228e-05,3.43776715294743e-07,-3.51698242469322e-06,3.06667442149642e-06,4.6348215441321e-06,1.82058162215314e-08,7.47342153490886e-06
2092704,-6.63560659637893e-05,2.68966318472098e-06,-1.93244970371588e-06,1.03322513697075e-05,2.47203129600732e-05,1.30551985839759e-05,6.57596990774997e-06,-9.1308409567804e-06,1.50062070585562e-05,-1.47089135959448e-05,-1.04917809140816e-05,3.95647423904617e-06,-2.66316455992853e-06
2093732,-0.000146913601947302,1.06549217375561e-05,-2.81333324661768e-05,-1.4689066568266e-05,-1.53811633285016e-06,-1.83662706647286e-07,8.53098343353377e-06,-2.59296681536501e-05,-8.45679510939088e-06,-1.35591447901605e-05,-1.77567117906146e-05,-1.55719829152601e-05,-8.09943027621265e-06
2099658,-1.4188310834304e-05,6.67156955158423e-06,-2.3395923973634e-06,1.18791289837866e-05,9.96351963367053e-06,9.48091558106468e-07,-4.01377191794141e-06,1.46517620670104e-07,-1.85219866649762e-06,-4.89980753470656e-06,-2.15390658557055e-06,-2.16761150204341e-06,-3.41042770929008e-06
2099742,2.91298616959839e-05,3.47683439705118e-06,1.98200035052534e-06,5.9660160438477e-06,-9.01373748528557e-06,-2.5023162547849e-06,1.25318447922119e-05,-5.51089035380823e-06,-5.74672446998477e-06,-1.88360060723129e-06,1.66232375073296e-07,-4.6356260057744e-06,-7.0669422230302e-06
2100151,-2.26754657219349e-05,5.73342952205013e-06,2.16214127893238e-05,-8.23514372817201e-06,-1.37996287071809e-05,-1.40083910387253e-05,-1.72545487791797e-05,-5.2445559500244e-06,-4.02928657973887e-06,-1.86643955569669e-06,3.99268032499095e-06,-1.36532826493108e-05,5.44128408802012e-06
2101067,1.355141339489e-05,1.04844790790801e-05,7.95817704336219e-08,6.25042921731312e-07,-2.30340728461857e-06,8.44799157089343e-07,1.12305480799781e-05,-2.55848579242785e-06,-5.59582646528692e-06,-5.36486240277456e-06,-7.35922916679297e-06,2.73142402839514e-06,5.19377910184293e-08
2102954,1.70888499727764e-05,1.0816341233462e-06,9.38654354928702e-07,-9.58252097695627e-06,-5.627008605118e-06,-1.41314587606651e-06,6.65457353310011e-06,1.58955661357349e-06,-4.48662295826661e-06,4.18209125672748e-06,2.49392144908627e-06,-3.27616654972825e-06,7.42752514732965e-06
2104425,-2.82050705075371e-05,-1.65932814573375e-05,-1.08263068077215e-05,8.10405383953846e-06,-8.42223599858004e-06,-9.29343132394965e-06,-5.5461509933695e-06,4.09877367451527e-06,4.95286468847411e-06,-4.80591105602801e-06,1.1521545211942e-05,2.91327706153794e-07,-2.39101188768212e-06
2104491,2.85998022904861e-05,7.07247408272451e-06,9.56263538899969e-07,-3.53473346358272e-06,-1.75873633752831e-05,-8.62965150086582e-06,6.39685913527441e-06,-3.61566049141652e-06,-2.44925080891964e-06,-3.59581503440024e-06,9.6427908262227e-07,-4.34012579150957e-06,3.74639404010818e-06
2105614,2.79595047421545e-05,-8.4214618339793e-06,3.47431744545495e-06,6.00738790204381e-06,-5.3012839168874e-06,-2.71679011862932e-06,-7.66581009949782e-06,7.53014505358091e-06,-8.52723365936203e-07,1.56790561128015e-06,-3.41471151297702e-06,1.31008400703132e-06,2.82574896258391e-06
2106972,-2.03555967442183e-05,1.29980088263146e-05,6.72196896765392e-06,1.83585450130707e-06,-5.22208763552382e-06,5.64609658999027e-06,-3.46450103825688e-06,4.37280092476091e-06,-2.66959148414774e-06,1.09456750276725e-06,5.24715100021712e-06,5.19666465824603e-06,-5.53431109145698e-06
2107406,-2.53953633079077e-05,4.46964922382522e-06,9.24968780824208e-06,-1.05903923312034e-05,-1.65349758857748e-05,-1.11083532144463e-05,-4.5110492481374e-06,-8.25980693169404e-06,-1.312897733887e-05,7.16755851014782e-06,9.09105842590517e-07,-6.12890302440117e-06,-6.87767221501625e-07
2110211,1.56100553520571e-05,3.14584457132475e-06,1.6517131865482e-06,1.4721955964708e-05,1.04874781865394e-05,5.84337671197062e-06,-4.08701200723141e-06,-3.66036841471576e-06,1.23349367660975e-05,6.08362468954948e-06,-1.12329452679671e-05,4.5515160720361e-06,-8.25994280893479e-06
2110316,2.70653484454555e-05,1.16900452516604e-05,-3.48313655374951e-07,-3.14382928870336e-06,-6.2307797766544e-06,3.1070080793306e-06,4.64115058558883e-06,4.3039658524334e-06,1.0390360533218e-06,-2.88834147086831e-06,1.67265756152348e-07,-2.32971881093354e-06,2.12786151903251e-06
2118018,6.4493406379367e-06,-6.12483735535719e-07,-5.12081469852005e-06,-9.960608936028e-06,-3.34719377284655e-06,-9.09733951614549e-06,4.86566820235208e-06,-9.92277998617418e-06,-7.86189628712967e-06,-2.33289744842508e-06,3.20739333046364e-06,7.37713040437031e-07,4.72319163562745e-06
2119162,1.18396606271404e-05,9.77678333090663e-06,5.41981145696577e-06,-5.09417616289222e-07,-1.77630071083936e-06,2.44422169470945e-06,2.45636531918828e-06,-4.97415081543765e-07,-3.29632709588486e-06,3.17099122677862e-06,-3.64429526027344e-06,-3.46593805733609e-06,5.14150338032501e-07
2121948,7.49768309699928e-06,7.31687746381179e-06,-8.46964904120771e-06,6.91302280265237e-06,-5.24669598812332e-06,1.10327395496115e-06,3.99116349787468e-06,1.47088959722821e-06,1.337663056756e-06,-1.31445850765996e-06,4.29437558741827e-06,-2.18149224769294e-06,-6.40772826156125e-06
2122327,-2.45714697575707e-05,-1.4971327368863e-05,8.29093758974059e-06,9.32499349808317e-06,4.63441426551966e-07,-2.58108278086807e-07,1.24493589501439e-06,-1.29014171080605e-05,4.34814970258752e-06,3.80376385576994e-06,-1.13276617040348e-05,-5.97544058355444e-07,1.77081302503043e-06
2125611,-1.29020505085419e-05,-1.08745035951558e-06,1.0505484596729e-05,-9.6986982661798e-06,3.29319143121957e-06,5.63071158761725e-06,-8.02488761038619e-06,-8.8211056671928e-06,-8.89940369512734e-07,-5.37274317448096e-06,1.13325165995298e-05,-1.64197800882659e-06,-8.02799316353148e-06
2125988,2.00795509761229e-05,-5.20917299456519e-06,-3.42253654242826e-06,-4.77600600268479e-06,-1.87359368567834e-06,-3.55851032407987e-07,-2.96866115006782e-06,7.19965788122219e-06,5.0045533568279e-06,-1.09082530215708e-05,-2.73971587295586e-06,-2.20010586183089e-06,-1.48153934371201e-06
2126549,-1.44885513464951e-05,-3.52563224667072e-06,4.65301410729005e-06,-3.37375765083493e-06,-5.75832019663288e-06,-5.74959189911776e-06,4.54804690533588e-07,5.2016806286116e-06,2.0601516910684e-06,7.32301886423803e-06,8.04742515888727e-06,-1.81034324624329e-07,5.43257575323582e-06
2127448,2.93084156504637e-05,-2.40732177038616e-06,4.38244345323478e-06,-8.42435110597869e-06,-7.01285479335612e-06,-2.08480897510078e-06,-7.41748913967834e-06,2.88908945028148e-06,-6.32319306505552e-06,1.19546550353829e-06,-1.03679806023652e-06,-3.22833362978903e-06,-2.9623936557506e-06
2130871,8.57514841054441e-06,1.54697189635782e-06,3.47833291966733e-06,-1.18176162982192e-05,-5.07285100057404e-06,1.27338616834155e-06,9.12510938115494e-06,-1.41762375743376e-06,-4.28151658551677e-06,8.11364418116075e-06,1.27614771205749e-05,2.53217202585899e-07,-6.43234106770729e-07
2131503,-0.000108562949086356,-7.68566101647119e-06,1.40518559047044e-05,3.26876489412978e-06,-4.55049637083507e-06,2.53229822978262e-05,-2.63128011355696e-05,1.98323623225432e-06,1.83567091588023e-05,1.48444794160919e-05,3.70607544127521e-07,1.65985673020498e-06,-6.08321517354174e-06
2133623,-2.31857918167939e-05,-1.08857236396785e-05,1.56256245550676e-05,-1.21429059873643e-05,3.05951301512628e-06,2.23104524327854e-06,2.80874206932235e-06,-4.94579013838466e-06,1.26743559366166e-05,1.17273725686889e-05,5.02181388453504e-06,1.78670867279986e-06,4.81478994926804e-06
2134385,3.6921355548556e-05,7.3843152948947e-06,-6.08306627045341e-06,1.20200976340542e-06,5.09777056742594e-06,7.16555288902238e-06,-5.15809256578443e-07,-1.66268626181198e-06,-1.00513701880446e-05,9.78937914225354e-07,-3.56539728010011e-06,-4.39490141583592e-07,2.88542787968483e-06
2135074,-1.60712623673002e-05,-3.16414228223897e-06,1.40620069465269e-05,-1.16029035448443e-05,-1.58963914706019e-05,-4.58130077194706e-06,-3.45287673373068e-07,2.49008371729781e-06,-9.32612138075094e-08,1.97182940786418e-06,-7.5638220936408e-07,1.37915746600178e-05,5.18995293087704e-06
2136601,-2.47321966433528e-05,2.19063859158204e-05,-1.09199553278976e-05,3.05548408437299e-06,9.11567436739839e-06,3.67804290366465e-06,5.17272767900775e-06,1.16419672871535e-06,1.09423009236333e-06,-6.23764085939952e-06,2.67703267252601e-06,1.27954597137911e-05,-1.40676334002498e-06
2142591,-1.18045045102033e-05,-7.86874844766711e-07,-1.51601408600305e-05,5.66361937064619e-06,1.16423229859796e-05,1.17874011585003e-05,-3.43716240854091e-06,-1.1627926284919e-05,3.3231934214356e-06,-8.39686652251506e-08,-2.5683780577391e-06,-7.17903831685505e-06,-3.36131931591806e-06
2143302,3.23729500843035e-05,5.94243942502915e-06,2.18017482482528e-06,-1.22660355972315e-06,2.07317706091722e-06,9.63697110504609e-07,2.863239558782e-06,-2.48404718208975e-06,-2.46462101013718e-06,5.61384708486552e-06,4.73940106824712e-07,2.92125108339059e-06,4.98198015345439e-06
2144100,3.34296426458677e-05,1.82607630783205e-07,-3.82721507826509e-06,1.01838562238188e-05,3.00466403458527e-06,-1.04150461992593e-05,-3.40737912451687e-06,4.8184130100209e-06,-1.99193283538256e-06,5.39566095299865e-06,5.21177574193189e-06,-4.67438242679958e-07,8.20471450807964e-07
2144849,-3.31881568134876e-06,-1.71672234238847e-05,-1.17947865759101e-05,1.37181269421066e-06,-9.92674176428129e-06,-5.60655072071449e-06,1.33582020255741e-05,-6.2009419373342e-08,-6.14022151975912e-06,-4.48720302438516e-06,1.13692639884312e-05,6.11899759844687e-06,-4.47136756636771e-06
2146829,3.58030829979135e-05,-1.51129100077714e-05,-1.0226072257561e-05,1.35552331115597e-06,3.73620819721955e-06,-9.059569765624e-06,3.34090545218401e-06,6.57444484005931e-06,3.12940818284826e-06,1.37995077288834e-06,3.55723797134654e-06,1.92077549756249e-07,-2.75332378853163e-07
2147386,-0.000110067417039745,1.73158759452298e-05,-4.45554378022556e-07,9.1286778419829e-06,-5.59165522847051e-06,5.50002502128911e-06,5.45170426242711e-06,-4.38691762453363e-06,1.69503799059049e-05,-6.17816747574165e-06,8.56863275693146e-06,-2.69672996813386e-06,-3.97940201206075e-06
2150687,2.28180704938525e-05,6.86230574679894e-06,4.49561512374335e-06,-1.10423105399914e-05,3.48585858255543e-06,-4.35806175406771e-06,3.1159053272612e-06,7.194432012018e-06,1.12701144426776e-06,1.94871794530246e-07,-3.06604531119252e-06,-1.61918198121024e-06,7.73938796441739e-07
2151819,-2.22785717662002e-06,-1.20362059583056e-06,-5.15047278995335e-08,2.13586714728685e-05,1.14475893950869e-05,-8.57133525722248e-06,-1.03596360626514e-05,5.53292369157237e-06,3.28721515729902e-06,5.7361743315009e-06,7.22203131337664e-06,8.1191052666504e-06,4.07757615146508e-07
2152367,-5.52719337408666e-05,2.74664342353172e-05,6.98408205935919e-06,6.91652296659836e-06,2.01734340654285e-05,1.94691384348566e-05,-9.47584066529168e-06,-1.07922312253872e-05,1.82136522979338e-05,2.48304304782467e-06,1.83597976813419e-06,-1.46416445018778e-05,-6.71520221041981e-06
2152757,8.88117380783238e-06,3.79082622369767e-06,8.11879555800487e-07,-1.29267898511306e-05,-9.95030817173388e-06,-7.04656474392371e-06,-3.02511151097905e-06,1.20940173176795e-06,-1.8367954379393e-07,-7.99673645408199e-07,6.01429559646857e-06,-7.59564790767156e-06,8.24042896366239e-06
2157988,-6.94821691677358e-06,1.8885279104365e-06,8.8010331172762e-06,4.38919053230356e-06,-2.76842290520265e-07,3.70508043165365e-06,-5.25893961138161e-06,-5.28921594651191e-07,-1.20688422992981e-05,-2.34981846672289e-07,1.08573153680721e-06,-9.42091603475217e-06,-1.47494814182468e-06
2158004,9.69226686013953e-06,4.53251034663057e-06,-6.41745802305451e-06,7.97987677188643e-06,-6.70954389544218e-06,-4.6713632159296e-06,2.01465425350118e-06,-2.21900659370128e-06,-1.67866485422806e-06,-1.09073467129572e-05,8.18753306764755e-06,1.11831371481674e-06,6.0377823158909e-07
2160213,4.31925478617339e-05,-6.15945940526709e-06,2.10756434042425e-06,7.47483524511461e-07,-5.62758285947311e-06,-1.01887407281953e-05,3.70512503235332e-07,-6.69780508269709e-07,-6.05646692493074e-07,-9.18743648045831e-07,3.93216600432627e-07,1.90544778345226e-06,5.51191623451341e-07
2160632,4.43203581543793e-05,8.20195460397039e-06,-1.18327595303213e-05,-7.5451384356339e-06,6.34153365425112e-07,-2.95305901737805e-06,5.00396586009123e-06,-6.14871403798632e-06,-1.09064163168979e-05,-5.09900142522167e-06,-4.33768694746409e-06,-2.84185618380821e-06,8.77639641292028e-06
2163252,-1.07929111351625e-05,-1.08648425706627e-07,6.17846595063059e-06,-4.23731659343462e-06,-6.48966738707765e-06,-6.35139960137611e-06,-3.88858465991004e-06,-1.95782533410432e-06,3.48625297072514e-06,-5.69724109964802e-06,-1.00104019727846e-06,2.74596805592194e-06,5.90477327173258e-06
2163323,1.43177646778249e-05,6.4987358645918e-06,5.59500579226295e-06,-3.72395365790182e-06,-1.29468085393879e-06,-3.67976143626526e-06,6.0495906739909e-06,3.7864541852573e-06,-9.23301867432169e-06,-3.03909006960355e-06,2.69119064812633e-06,3.69675301381637e-06,6.22446370307093e-07
2164084,-1.29436925332777e-05,1.45703545982444e-05,2.32666302650499e-06,-3.27171657990583e-06,4.4140715762846e-06,1.04805117793726e-05,6.8697859550007e-06,6.1973067099294e-06,1.8403153381217e-05,-3.86053206349434e-06,1.52406211749952e-07,7.71207125857877e-06,-6.47118458648408e-06
2170264,2.6554722522413e-05,8.09129817058888e-07,-1.87518167066678e-06,1.63890677631908e-05,5.4275877276127e-06,2.23291952688605e-06,3.40590531195783e-06,-5.59042469587115e-06,8.97330590067972e-07,-8.44931603356403e-07,-7.38006039426624e-06,-6.68433157933189e-06,8.29685742332642e-06
2173178,-3.6973865511281e-05,2.69707526925085e-06,9.60711633826926e-06,-9.41330325970561e-07,-9.34637003369909e-06,-7.37709217043964e-06,-1.46482698978612e-05,8.0141624598989e-06,-3.18455735536596e-07,-2.46387050885207e-07,9.59986122906575e-06,-3.37105131124003e-06,3.2392958936746e-06
2178131,3.68739815764776e-05,-7.77200623582836e-06,4.11622593270919e-06,-4.18301631863098e-06,4.45071863673975e-06,-5.57659959031272e-06,2.48117124113334e-06,5.1491610753738e-06,-2.89076021217811e-06,1.85085634377984e-07,-3.69110883610668e-06,7.34889295131028e-06,-3.17349431600904e-06
2180218,2.67314634056401e-05,1.20870170534633e-06,5.19766625690325e-07,6.48623774450938e-06,-6.19091465322369e-06,-4.91281163508154e-06,9.00869886904426e-07,6.28916580861961e-06,1.86681590054774e-06,6.19478343497934e-06,-2.99658066828012e-06,-2.47966973897659e-06,2.04961826600184e-06
2180956,-7.47879712785948e-07,-3.97873966520715e-07,8.55966584648401e-06,-1.02105449160317e-05,-1.31392552818968e-05,-2.786992961308e-06,1.31791330154023e-06,-6.12793654005055e-06,5.33029726486749e-06,-1.35892425345922e-06,-1.88886410772865e-06,6.39471789147103e-06,4.21430305254519e-07
